         910295 function calls (908100 primitive calls) in 3.094 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/inference.py:390(is_dataclass)
        6    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        6    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/core.py:173(_load_metadata)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/base.py:6375(default_index)
        4    0.000    0.000    0.000    0.000 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:114(<genexpr>)
       22    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:149(classes_and_not_datetimelike)
       26    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1317(_path_hooks)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/ascii.py:41(getregentry)
        4    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/numerictypes.py:651(<listcomp>)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pyimzml/metadata.py:45(<listcomp>)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pathlib.py:718(__str__)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/range.py:188(_cached_int64index)
        1    0.000    0.000    0.009    0.009 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/construction.py:738(to_arrays)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/arrays/numpy_.py:371(to_numpy)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/contextlib.py:385(__init__)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(vstack)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/common.py:196(all_none)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_collections_abc.py:349(__subclasshook__)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/arraylike.py:98(__sub__)
        1    0.000    0.000    0.000    0.000 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:199(__init__)
        5    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pyimzml/ImzMLParser.py:267(<genexpr>)
        4    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/base.py:800(__array__)
       22    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/multiarray.py:143(concatenate)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/nanops.py:996(reduction)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/range.py:461(_view)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/nanops.py:119(f)
        4    0.000    0.000    0.002    0.001 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/attrs.py:78(__setitem__)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/storage.py:792(__init__)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:595(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/range.py:179(_data)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:511(_maybe_promote)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/contextlib.py:482(__exit__)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/missing.py:552(na_value_for_dtype)
        2    0.000    0.000    0.001    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/_methods.py:37(_amax)
        3    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/algorithms.py:183(_reconstruct_data)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/algorithms.py:300(_check_object_for_strings)
        4    0.000    0.000    0.002    0.001 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/attrs.py:65(_write_op)
       15    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/util.py:49(<genexpr>)
        1    0.000    0.000    0.000    0.000 <frozen zipimport>:63(__init__)
        7    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/generic.py:3860(_check_setitem_copy)
        3    0.000    0.000    0.001    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/arraylike.py:122(__floordiv__)
        8    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/base.py:484(<genexpr>)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(argsort)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:212(array_values)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/algorithms.py:103(_ensure_data)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pathlib.py:728(__fspath__)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/nanops.py:1464(check_below_min_count)
        3    0.000    0.000    0.000    0.000 {pandas._libs.internals.get_blkno_placements}
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/generic.py:1400(_indexed_same)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pkg_resources/_vendor/six.py:184(find_module)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/util.py:239(normalize_order)
        7    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/arraylike.py:106(__mul__)
        4    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/lib/ufunclike.py:48(func)
        5    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pyimzml/ImzMLParser.py:271(<genexpr>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:516(_check_name_wrapper)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1678(array_values)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.8/enum.py:753(value)
        9    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/base.py:497(_ensure_array)
        1    0.000    0.000    0.001    0.001 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/base.py:969(unique)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1004(__init__)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/json/encoder.py:223(floatstr)
       15    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/hierarchy.py:175(attrs)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(isposinf)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/functools.py:64(wraps)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(atleast_2d)
       12    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/util.py:367(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/codecs.py:94(__new__)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:175(_path_isabs)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/dtypes.py:1286(__init__)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/generic.py:10363(max)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/nanops.py:395(new_func)
        1    0.000    0.000    0.008    0.008 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/construction.py:975(_convert_object_array)
        8    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pyimzml/metadata.py:23(__init__)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/ops/common.py:96(_maybe_match_name)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pathlib.py:839(stem)
        4    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/creation.py:148(normalize_store_arg)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
        4    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/hierarchy.py:365(__getattr__)
        1    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
       11    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/multiarray.py:1054(copyto)
        1    0.000    0.000    0.001    0.001 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/series.py:1981(unique)
        8    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:3106(ndim)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/arraylike.py:90(__add__)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/creation.py:167(_kwargs_compat)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pathlib.py:1402(exists)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:586(_validate_timestamp_pyc)
        5    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/base.py:4405(_get_engine_target)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/shape_base.py:219(_vhstack_dispatcher)
        1    0.000    0.000    3.094    3.094 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:641(do_conversion)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:232(fill_value)
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pathlib.py:1193(stat)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_collections_abc.py:148(__subclasshook__)
        6    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/util.py:246(normalize_dimension_separator)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/contextlib.py:388(pop_all)
        1    0.000    0.000    0.000    0.000 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:549(_get_xarray_axes)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1590(path_hook_for_FileFinder)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:450(ensure_dtype_can_hold_na)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/construction.py:498(treat_as_nested)
       11    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1075(path_stats)
        1    0.000    0.000    0.001    0.001 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/construction.py:811(_list_to_arrays)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1049(value_getitem)
        6    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/meta.py:94(_decode_dtype_descr)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/posixpath.py:60(isabs)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/algorithms.py:261(_get_hashtable_algo)
       15    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
        8    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/lib/function_base.py:4686(_append_dispatcher)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:918(<genexpr>)
        1    0.000    0.000    0.008    0.008 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/construction.py:997(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/nanops.py:213(_maybe_get_mask)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pathlib.py:701(_format_parsed_parts)
        1    0.000    0.000    0.000    0.000 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:98(<listcomp>)
        1    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pathlib.py:804(name)
        9    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/base.py:220(disallow_kwargs)
        8    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:1712(_ravel_dispatcher)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:116(ensure_python_int)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/contextlib.py:463(_push_exit_callback)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/hierarchy.py:663(create_group)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:2001(<listcomp>)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.8/inspect.py:72(isclass)
        6    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/indexing.py:597(__init__)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/generic.py:10806(max)
        6    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/indexing.py:753(__init__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1153(__init__)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/hierarchy.py:1040(_normalize_store_arg)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/series.py:709(array)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1465(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1770(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/arraylike.py:94(__radd__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/os.py:1073(__subclasshook__)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/shape_base.py:208(_arrays_for_stack_dispatcher)
       12    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/dataclasses.py:1045(is_dataclass)
        8    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:3102(_ndim_dispatcher)
        1    0.000    0.000    0.000    0.000 <string>:4(cy_wrap)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/nanops.py:346(_na_ok_dtype)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(isneginf)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1756(_extract_array)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pathlib.py:46(_ignore_error)
        1    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_all_arraylike}
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/lxml/__init__.py:3(<module>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:397(has_location)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/algorithms.py:227(_ensure_arraylike)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/construction.py:917(_validate_or_indexify_columns)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/generic.py:1930(__contains__)
        5    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/base.py:774(<lambda>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/ascii.py:13(Codec)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:892(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:446(lengths_chunks)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_collections_abc.py:302(__subclasshook__)
        4    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/multiarray.py:863(bincount)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/nanops.py:1425(_maybe_null_out)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/inference.py:294(is_named_tuple)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1768(<genexpr>)
        2    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/common.py:200(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/attrs.py:62(__getitem__)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:503(_maybe_promote_cached)
        2    0.000    0.000    0.000    0.000 {built-in method time.perf_counter}
        1    0.000    0.000    0.000    0.000 {built-in method sys.exc_info}
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/nanops.py:191(_get_fill_value)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/sre_parse.py:288(seek)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/construction.py:215(mgr_to_mgr)
        5    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/shape_base.py:78(_atleast_2d_dispatcher)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:305(<dictcomp>)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:1000(_argsort_dispatcher)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:314(is_datetime64_dtype)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/range.py:241(start)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:340(shape)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:159(_path_isdir)
        1    0.000    0.000    0.000    0.000 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:441(lengths_shape)
        4    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/core/numerictypes.py:652(<listcomp>)
        4    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/numpy/lib/ufunclike.py:68(_dispatcher)
        3    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1920(<lambda>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/ascii.py:34(StreamConverter)
        1    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/ascii.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:421(get_labels)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/contextlib.py:379(_create_cb_wrapper)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/ascii.py:31(StreamReader)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1029(get_filename)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/ascii.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:437(mz_chunks)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/range.py:264(stop)
        1    0.000    0.000    0.000    0.000 /home/maximw/Github/tfe-ff-benchmark/src/convert/imzml_to_zarr/one_phase.py:432(mz_shape)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/range.py:287(step)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/attrs.py:45(asdict)
        1    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:839(create_module)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/ascii.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/pandas/core/indexes/numeric.py:176(_validate_dtype)
        1    0.000    0.000    0.000    0.000 /home/maximw/tfe_env/lib/python3.8/site-packages/zarr/core.py:334(attrs)
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/contextlib.py:479(__enter__)


